,date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,tic,ema12,ema26,macd,rsi_30,boll_ub,boll_lb
252,2024-02-05,601138,13.3,14.19,14.63,13.23,2226110,3243363776.0,10.49,6.37,0.85,1.12,sh601138,13.492092242393316,13.463097814296177,0.028994428097139036,60.23346425010369,14.961315140946807,11.91154483035539
253,2024-02-06,601138,13.72,14.95,15.31,13.72,2334671,3576843175.0,11.21,5.36,0.76,1.18,sh601138,13.716385743563574,13.573238716940905,0.14314702662266932,67.26551568979586,15.276177216341816,11.884981805312554
254,2024-02-07,601138,14.69,14.72,14.95,14.43,1737953,2648861173.0,3.48,-1.54,-0.23,0.88,sh601138,13.870787936861486,13.658183997167505,0.21260393969398095,63.35353007488882,15.438658099181366,11.939533396601158
255,2024-02-08,601138,14.92,15.12,15.98,14.62,1870793,2963949494.0,9.24,2.72,0.4,0.94,sh601138,14.062974408113565,13.766466664043985,0.29650774406957936,67.18335573347429,15.688249292115298,11.96249539454508
256,2024-02-19,601138,16.12,16.69,16.69,15.74,1988385,3376731916.0,6.28,10.38,1.57,1.0,sh601138,14.46713219148071,13.983024688929618,0.48410750255109214,77.72572135862738,16.34397228645635,11.852415763379232
257,2024-02-20,601138,17.32,17.91,18.41,17.03,3053232,5554868237.0,8.27,7.31,1.22,1.54,sh601138,14.996804162022139,14.273911749008905,0.7228924130132341,82.70683522300595,17.253266559725873,11.669179771077747
258,2024-02-21,601138,17.15,16.97,17.28,16.67,2485909,4361411875.0,3.41,-5.25,-0.94,1.25,sh601138,15.300372752480271,14.47362198982306,0.8267507626572108,68.99076469304758,17.661144702913955,11.739163882098847
259,2024-02-22,601138,17.67,17.61,17.99,16.73,2593071,4644717973.0,7.42,3.77,0.64,1.31,sh601138,15.65570002132946,14.705946286873203,0.949753734456257,72.56507396408531,18.109145193260964,11.845419716988715
260,2024-02-23,601138,18.24,17.59,18.37,17.48,2237459,4126150026.0,5.05,-0.11,-0.02,1.13,sh601138,15.95328463343262,14.919579895252967,1.0337047381796527,72.26472554037974,18.56250911468278,11.889716280305025
261,2024-02-26,601138,17.02,17.09,17.43,16.93,1767651,3139609159.0,2.84,-2.84,-0.5,0.89,sh601138,16.128163920596833,15.080351754863859,1.0478121657329744,64.55695673690886,18.848026111312677,11.959225436533435
262,2024-02-27,601138,17.01,18.75,18.86,16.81,2863760,5308530292.0,12.0,9.71,1.66,1.44,sh601138,16.53152331742809,15.352177550799869,1.17934576662822,74.83793754205536,19.51692312925287,11.927733033084087
263,2024-02-28,601138,18.47,17.62,18.71,17.62,2194145,4136701239.0,5.81,-6.03,-1.13,1.11,sh601138,16.698981268593,15.520164398888767,1.1788168697042316,60.951100035208256,19.797041142141016,12.00907633806861
264,2024-02-29,601138,17.58,18.11,18.48,17.5,1824980,3398084193.0,5.56,2.78,0.49,0.92,sh601138,16.916061073424842,15.712004073045154,1.204057000379688,64.26850348938666,20.12730456612552,12.099182677873667
265,2024-03-01,601138,18.47,19.44,19.88,18.47,2481166,4892950969.0,7.79,7.34,1.33,1.25,sh601138,17.30435936982102,15.988151919486253,1.316207450334769,71.77758925166577,20.75949845511621,12.100656670406863
266,2024-03-04,601138,20.22,21.44,21.44,19.86,2681951,5710595359.0,8.13,10.29,2.0,1.35,sh601138,17.940611774463942,16.391992518042827,1.5486192564211159,79.31875898754137,21.798295789002786,12.016130276946663
267,2024-03-05,601138,21.12,22.17,23.6,20.95,3097571,7050812139.0,12.36,3.4,0.73,1.56,sh601138,18.591286886084873,16.819993072261877,1.7712938138229966,81.41069558719164,22.73438358338222,12.082478095333947
268,2024-03-06,601138,21.49,21.43,21.97,21.12,2302577,5085112589.0,3.83,-3.34,-0.74,1.16,sh601138,19.028011980533353,17.161475066909144,1.8665369136242091,72.7978397008662,23.215799139688627,12.36707571248314
269,2024-03-07,601138,21.89,22.03,22.63,21.28,2702907,6085421452.0,6.3,2.8,0.6,1.36,sh601138,19.48985629122053,17.522106543434393,1.9677497477861365,75.24773794662711,23.639287531007735,12.750932573338151
270,2024-03-08,601138,22.52,24.29,24.29,22.08,2857208,6824257680.0,10.03,10.26,2.26,1.44,sh601138,20.228339938725064,18.023431984661475,2.2049079540635894,82.2108679729716,24.722690409079703,12.828461113899907
271,2024-03-11,601138,23.1,25.24,26.17,22.82,3359710,8195001191.0,13.79,3.91,0.95,1.69,sh601138,20.999364563536595,18.55799257839025,2.4413719851463433,84.3466632075705,25.713841604047953,13.068628821505026
272,2024-03-12,601138,24.68,24.22,24.9,23.49,3125177,7726114946.0,5.59,-4.04,-1.02,1.58,sh601138,21.49484693837712,18.97740053554653,2.51744640283059,73.42533924756668,26.268611673681068,13.433623473247817
273,2024-03-13,601138,24.96,23.77,26.4,23.51,4920400,12619421139.0,11.93,-1.86,-0.45,2.48,sh601138,21.844870486319103,19.332407903283823,2.51246258303528,68.88496085583466,26.633152472722635,13.815536469736832
274,2024-03-14,601138,22.19,22.27,22.69,21.41,5506132,12448108454.0,5.38,-6.31,-1.5,2.78,sh601138,21.910275026885394,19.550007317855393,2.3602677090300013,55.649624649284235,26.49590130879897,14.342436305807219
275,2024-03-15,601138,21.91,22.5,22.7,21.88,3583236,8214079652.0,3.68,1.03,0.23,1.81,sh601138,22.001001945826104,19.76852529431055,2.2324766515155545,57.107681857177376,26.335112738606217,14.899573674608906
276,2024-03-18,601138,22.87,24.43,24.72,22.78,4248136,10433641458.0,8.62,8.58,1.93,2.14,sh601138,22.37469395416055,20.11381971695421,2.2608742372063375,67.46424275485754,26.70092961816269,15.259977136650994
277,2024-03-19,601138,23.82,24.93,25.53,23.55,3791375,9516654769.0,8.1,2.05,0.5,1.91,sh601138,22.76781796121277,20.47057381199464,2.2972441492181304,69.65448033277515,27.204952669387207,15.508248680206126
278,2024-03-20,601138,24.72,24.5,25.25,23.99,2989026,7531928513.0,5.05,-1.72,-0.43,1.51,sh601138,23.034307505641575,20.769049825920963,2.2652576797206123,65.2929117929676,27.353776879564393,15.958167198639094
279,2024-03-21,601138,24.5,24.41,25.22,24.16,2697026,6810420622.0,4.33,-0.37,-0.09,1.36,sh601138,23.24595250477364,21.038749838815708,2.207202665957933,64.32024675068223,27.455127381453416,16.381393451206883
280,2024-03-22,601138,24.24,23.85,24.77,23.53,2603640,6429464240.0,5.08,-2.29,-0.56,1.31,sh601138,23.338882888654616,21.246990591496026,2.0918922971585907,58.105700347276056,27.333624581991486,16.87084664755831
281,2024-03-25,601138,24.27,23.33,24.42,23.29,2339728,5719688823.0,4.74,-2.18,-0.52,1.18,sh601138,23.33751629040006,21.401287584718542,1.9362287056815184,52.65486048643606,26.90184259084154,17.536488521608277
282,2024-03-26,601138,23.42,23.15,23.72,22.42,2463439,5848714351.0,5.57,-0.77,-0.18,1.24,sh601138,23.308667630338512,21.530821837702355,1.7778457926361568,50.75323292682273,26.663242714304864,17.952390196959257
283,2024-03-27,601138,22.79,21.83,23.09,21.78,2376320,5453341226.0,5.66,-5.7,-1.32,1.2,sh601138,23.081180302594124,21.552983183057737,1.5281971195363866,38.873849958473606,25.948324091143505,18.576296161904985
284,2024-03-28,601138,21.84,22.87,23.53,21.84,2756411,6411695654.0,7.74,4.76,1.04,1.39,sh601138,23.04869102527195,21.65053998431272,1.398151040959231,49.59845558720795,25.250064099836074,19.39030660530304
285,2024-03-29,601138,22.56,22.19,22.6,21.75,1693523,3846707807.0,3.72,-2.97,-0.68,0.85,sh601138,22.916584713691652,21.69049998547474,1.226084728216911,43.800712777297264,24.727085253981212,19.888488241144653
286,2024-04-01,601138,22.32,22.73,22.92,22.0,1699460,3938504686.0,4.15,2.43,0.54,0.86,sh601138,22.887879373123706,21.767499986550686,1.1203793865730205,49.2377737891553,24.62983520475033,20.066159862268314
287,2024-04-02,601138,22.66,22.32,23.1,22.14,1538554,3555487009.0,4.22,-1.8,-0.41,0.78,sh601138,22.80051331572006,21.808425913472856,0.9920874022472042,45.39063657676185,24.612371602394628,20.078290601098427
288,2024-04-03,601138,22.12,21.34,22.16,21.16,1768837,3905145590.0,4.48,-4.39,-0.98,0.89,sh601138,22.575818959455436,21.773727697660053,0.8020912617953826,37.343453650950025,24.53267644653758,19.966494118527564
289,2024-04-08,601138,21.12,21.42,21.81,21.0,1223888,2705714760.0,3.8,0.37,0.08,0.62,sh601138,22.398000658000754,21.74752564598153,0.6504750120192249,38.37256766372453,24.540320428737544,19.800833892035676
290,2024-04-09,601138,21.57,21.31,21.58,20.72,1372388,2976232278.0,4.01,-0.51,-0.11,0.69,sh601138,22.230615941385253,21.715116338871784,0.5154996025134686,37.39803493973222,24.563259138012533,19.613975723639427
291,2024-04-10,601138,21.11,20.52,21.29,20.35,1236589,2620631468.0,4.41,-3.71,-0.79,0.62,sh601138,21.967444258095217,21.62658920265906,0.34085505543615824,30.895865963869824,24.466511961070278,19.411938628043398
292,2024-04-11,601138,20.65,20.67,21.07,20.52,1355528,2899217552.0,2.68,0.73,0.15,0.68,sh601138,21.76783744915749,21.555730743202833,0.21210670595465686,33.43152104262397,24.450152958941565,19.186540431208904
293,2024-04-12,601138,21.22,21.68,22.34,21.13,2543958,5686706943.0,5.85,4.89,1.01,1.28,sh601138,21.754323995440952,21.56493587333596,0.18938812210499378,48.19889289662853,24.4268848027101,19.183456835997468
294,2024-04-15,601138,21.3,21.66,21.97,21.12,1492917,3313784495.0,3.92,-0.09,-0.02,0.75,sh601138,21.73981261152696,21.571977660496255,0.16783495103070578,47.95582228828047,24.443848114983318,19.138841939085438
295,2024-04-16,601138,20.95,21.23,21.79,20.82,1243881,2714956237.0,4.48,-1.99,-0.43,0.63,sh601138,21.661379902061274,21.546645981940976,0.11473392012029748,42.6233420897147,24.45858222907629,19.017184962700203
296,2024-04-17,601138,21.92,21.92,22.28,21.16,2048865,4573338864.0,5.28,3.25,0.69,1.03,sh601138,21.701167609436464,21.574301835130534,0.12686577430593005,52.4193068790515,24.332448876724627,19.178007153930295
297,2024-04-18,601138,21.28,22.32,22.91,20.74,2326484,5211279395.0,9.9,1.82,0.4,1.17,sh601138,21.796372592600086,21.629538736231975,0.1668338563681111,57.29614012930055,24.092972454927345,19.52505919185568
298,2024-04-19,601138,21.83,21.47,21.92,20.86,1885986,4146330681.0,4.75,-3.81,-0.85,0.95,sh601138,21.746161424507765,21.617721052066642,0.12844037244112272,45.78883609771414,23.825645132228583,19.727812072003676
299,2024-04-22,601138,19.8,20.26,20.52,19.37,1723170,3546511611.0,5.36,-5.64,-1.21,0.87,sh601138,21.517521205352722,21.51714912228393,0.0003720830687932164,34.430673309879055,23.536315797386997,19.72824072072791
300,2024-04-23,601138,20.47,20.01,20.61,19.78,1040598,2158505427.0,4.1,-1.23,-0.25,0.52,sh601138,21.285594866067687,21.405508446559192,-0.11991358049150591,32.508268402843,23.329071273291706,19.62647986214559
301,2024-04-24,601138,20.44,21.66,22.01,20.34,2237521,4867851884.0,8.35,8.25,1.65,1.13,sh601138,21.34319565590343,21.424359672739993,-0.08116401683656349,52.643960679482426,23.182440186875844,19.807820364234097
302,2024-04-25,601138,21.08,21.61,21.91,20.98,1199373,2644030377.0,4.29,-0.23,-0.05,0.6,sh601138,21.38424247807213,21.438110808092585,-0.053868330020453215,52.10047061663067,23.033956990773973,19.97818350784931
303,2024-04-26,601138,22.64,23.83,23.83,22.62,3527524,8519029870.0,5.6,10.27,2.22,1.78,sh601138,21.760512866061035,21.61528778527091,0.14522508079012297,68.67060266526774,23.562985425418574,19.891808359050103
304,2024-04-29,601138,24.18,23.94,24.18,23.59,2566889,6273636106.0,2.48,0.46,0.11,1.29,sh601138,22.095818578974722,21.787488690065658,0.3083298889090642,69.27821802413793,23.974676138679683,19.901565856791983
305,2024-04-30,601138,24.72,23.92,24.72,23.87,2305375,5712943191.0,3.55,-0.08,-0.02,1.16,sh601138,22.376461874517073,21.945452490801536,0.4310093837155371,68.99748392076447,24.385141792994574,19.868600964813126
306,2024-05-06,601138,24.42,24.24,24.72,23.82,1715148,4260075771.0,3.76,1.34,0.32,0.86,sh601138,22.663160047668292,22.115418972964385,0.5477410747039073,71.15538300851799,24.80860788155192,19.847635565988384
307,2024-05-07,601138,24.62,24.8,25.41,24.09,2409142,6122501658.0,5.45,2.31,0.56,1.21,sh601138,22.991904655719324,22.314276826818876,0.677627828900448,74.70982893988237,25.36647306712571,19.760604337791705
308,2024-05-08,601138,24.16,23.88,24.62,23.83,1411925,3488052621.0,3.19,-3.71,-0.92,0.71,sh601138,23.12853470868558,22.43025632112859,0.6982783875569929,60.56291759961939,25.59598810784,19.781843829942424
309,2024-05-09,601138,23.72,23.64,23.92,23.18,1433468,3459862019.0,3.1,-1.01,-0.24,0.72,sh601138,23.207221676580104,22.519866964007953,0.6873547125721515,57.29712897545552,25.74340657886577,19.815584221984995
310,2024-05-10,601138,23.42,23.34,23.61,22.94,974638,2323699523.0,2.83,-1.27,-0.3,0.49,sh601138,23.2276491109524,22.580617559266624,0.6470315516857745,53.16242885088539,25.80337736891356,19.862376212808563
311,2024-05-13,601138,23.35,23.42,23.76,23.22,1012136,2434496045.0,2.31,0.34,0.08,0.51,sh601138,23.25724155542126,22.642794036357987,0.6144475190632726,54.179812279046146,25.769030850270926,20.008555723668135
312,2024-05-14,601138,23.82,23.22,23.91,22.88,1146807,2746620742.0,4.4,-0.85,-0.2,0.58,sh601138,23.25151208535645,22.685550033664803,0.5659620516916455,50.98517106876166,25.687694443934955,20.15297912296229
313,2024-05-15,601138,23.3,23.72,24.42,23.17,1425040,3493813893.0,5.38,2.15,0.5,0.72,sh601138,23.323587149147762,22.76217595709704,0.5614111920507234,58.11011817095909,25.77105992092209,20.221930449127797
314,2024-05-16,601138,25.15,25.0,25.84,24.83,2411610,6231606320.0,4.26,5.4,1.28,1.22,sh601138,23.581496818509645,22.927940701015775,0.6535561174938707,70.69367443081453,26.095987451802895,20.278622883004143
315,2024-05-17,601138,24.62,25.12,25.22,24.52,1387359,3532613919.0,2.8,0.48,0.12,0.7,sh601138,23.818189615662007,23.090315463903497,0.7278741517585097,71.61600574427234,26.33755549351115,20.40518719036189
316,2024-05-20,601138,24.72,25.64,25.65,24.43,1715322,4424493397.0,4.86,2.07,0.52,0.86,sh601138,24.09846813632939,23.27918098509583,0.81928715123356,75.47523395509677,26.713279983078163,20.461582445187926
317,2024-05-21,601138,25.36,25.14,25.62,24.88,1117078,2880736926.0,2.89,-1.95,-0.5,0.56,sh601138,24.25870380766333,23.417019430644288,0.8416843770190425,65.58223959498032,26.937603943376768,20.532985872673503
318,2024-05-22,601138,25.11,24.85,25.28,24.61,986842,2511330102.0,2.67,-1.15,-0.29,0.5,sh601138,24.349672452638202,23.523166139485454,0.8265063131527484,60.293304014395815,26.972420492397067,20.710494103076993
319,2024-05-23,601138,25.42,25.04,25.6,23.86,1818487,4611253745.0,7.0,0.76,0.19,0.92,sh601138,24.455876690693863,23.635524203227273,0.8203524874665895,62.57494837382191,26.735334613838194,21.17587382968596
320,2024-05-24,601138,24.62,23.57,25.32,23.48,2051195,5084389549.0,7.35,-5.87,-1.47,1.03,sh601138,24.319587969048655,23.63067055854377,0.6889174105048852,41.35888953217754,26.058765890054495,21.778994130276885
321,2024-05-27,601138,24.02,24.28,24.74,23.93,1466062,3646699891.0,3.44,3.01,0.71,0.74,sh601138,24.313497512271937,23.678769035688674,0.6347284765832626,50.67834925136781,25.795490732543875,22.111054047755943
322,2024-05-28,601138,24.07,23.54,24.32,23.52,985647,2403414902.0,3.29,-3.05,-0.74,0.5,sh601138,24.19449789499933,23.668489847859885,0.5260080471394453,42.54674604306167,25.365522385219403,22.462303844575676
323,2024-05-29,601138,24.17,23.63,24.24,23.52,902703,2201683548.0,3.06,0.38,0.09,0.46,sh601138,24.107652064999435,23.66563874801841,0.44201331698102564,43.811938129524094,25.352095507029514,22.421652034213654
324,2024-05-30,601138,23.42,23.36,23.7,23.12,710186,1704977226.0,2.45,-1.14,-0.27,0.36,sh601138,23.99262867038414,23.642998840757787,0.3496298296263518,40.708812013577024,25.345600461354472,22.32779017119887
325,2024-05-31,601138,23.09,22.33,23.5,22.33,1391132,3246306827.0,5.01,-4.41,-1.03,0.7,sh601138,23.73683964417119,23.545739667368323,0.1910999768028674,31.033600075797708,25.410206486291322,21.976194562209315
326,2024-06-03,601138,22.33,23.29,23.56,22.32,1556125,3677729130.0,5.55,4.3,0.96,0.78,sh601138,23.66809508352947,23.526795988304006,0.14129909522546313,45.072776199895074,25.406316809867675,21.90328413877576
327,2024-06-04,601138,23.29,23.21,23.32,22.87,821074,1943067318.0,1.93,-0.34,-0.08,0.41,sh601138,23.597618916832626,23.503329618800006,0.09428929803262065,44.2074766983483,25.363142442964904,21.86173460580773
328,2024-06-05,601138,23.09,23.12,23.39,22.88,732816,1740337548.0,2.2,-0.39,-0.09,0.37,sh601138,23.52413908347376,23.474934832222228,0.04920425125153116,43.13260105348066,25.356183135852266,21.774896098751544
329,2024-06-06,601138,24.3,25.49,25.49,24.3,2979325,7674821765.0,5.15,10.25,2.37,1.5,sh601138,23.826579224477797,23.624198918724286,0.20238030575351118,67.29469097243444,25.66466656927367,21.83297654774882
330,2024-06-07,601138,25.27,23.95,25.56,23.3,2956978,7341980763.0,8.87,-6.04,-1.54,1.49,sh601138,23.845567036096597,23.64833233215212,0.19723470394447773,51.03649783647992,25.657792316801643,21.878170503361563
331,2024-06-11,601138,23.92,23.63,24.47,23.46,1610391,3945047341.0,4.22,-1.34,-0.32,0.81,sh601138,23.81240287669712,23.646974381622332,0.16542849507478863,48.24205981164008,25.63229969293042,21.87738095388391
332,2024-06-12,601138,23.97,23.79,24.9,23.73,1934349,4803851921.0,4.95,0.68,0.16,0.98,sh601138,23.808956280282178,23.657568871872527,0.1513874084096507,49.826960095755354,25.599132557962346,21.917245170107766
333,2024-06-13,601138,24.22,25.32,26.01,24.19,2381979,6133068310.0,7.65,6.43,1.53,1.2,sh601138,24.04142454485415,23.78071191840049,0.26071262645366033,62.497705262219704,25.818785011226243,21.995080552265765
334,2024-06-14,601138,25.47,26.65,27.14,25.26,2284523,6138937770.0,7.42,5.25,1.33,1.15,sh601138,24.442743845645815,23.99325177629675,0.44949206934906627,70.07722551654062,26.354449039169218,21.98190551827593
335,2024-06-17,601138,26.49,26.93,27.41,26.1,2043932,5592828643.0,4.92,1.05,0.28,1.03,sh601138,24.82539863862338,24.21078868175625,0.614609956867131,71.47753868229614,26.90101388755331,21.961402140611348
336,2024-06-18,601138,26.95,28.04,28.33,26.95,2054130,5829921762.0,5.12,4.12,1.11,1.04,sh601138,25.319952694219783,24.49443396458912,0.8255187296306623,76.50655334930694,27.701956693381845,21.847848284481415
337,2024-06-19,601138,28.61,27.89,28.69,27.71,1422463,4069391664.0,3.5,-0.53,-0.15,0.72,sh601138,25.71534458741674,24.745957374619554,0.9693872127971872,74.45948603666471,28.368521045190736,21.774635839542693
338,2024-06-20,601138,27.89,28.03,28.51,27.8,1043474,2991085814.0,2.55,0.5,0.14,0.53,sh601138,26.071445420121854,24.9892197913144,1.0822256288074534,75.1748227703537,28.991061925102755,21.715603827751302
339,2024-06-21,601138,26.92,27.89,28.16,26.86,1231321,3463436541.0,4.64,-0.5,-0.14,0.62,sh601138,26.351223047795415,25.204092399365184,1.147130648430231,72.82146364975532,29.493660098922838,21.69618034413559
340,2024-06-24,601138,27.22,26.97,27.89,26.74,1134130,3157646689.0,4.12,-3.3,-0.92,0.57,sh601138,26.446419501980735,25.334900369782577,1.1115191321981577,58.85187040975008,29.67714169119859,21.774618709663795
341,2024-06-25,601138,26.18,25.86,26.62,25.63,1317100,3505269013.0,3.67,-4.12,-1.11,0.66,sh601138,26.35620111706062,25.373796638687573,0.9824044783730486,46.44761198050666,29.686841106870293,21.790465922481385
342,2024-06-26,601138,26.54,26.59,26.8,25.87,1197861,3224735831.0,3.6,2.82,0.73,0.6,sh601138,26.39217017597437,25.463885776562567,0.9282843994118046,53.83177830731833,29.742264330793972,21.89720393385754
343,2024-06-27,601138,26.09,26.23,26.67,25.74,1056595,2831106545.0,3.5,-1.35,-0.36,0.53,sh601138,26.36722091813216,25.520634978298673,0.846585939833485,49.91539920135295,29.72037084042953,21.99724330377898
344,2024-06-28,601138,26.12,26.82,27.2,26.11,1150061,3151830923.0,4.16,2.25,0.59,0.58,sh601138,26.43687923841952,25.61688423916544,0.8199949992540816,55.972532373819114,29.730893772328105,22.169804739098648
345,2024-07-01,601138,26.83,27.42,27.61,26.42,1005197,2769311843.0,4.44,2.24,0.6,0.51,sh601138,26.58812858635498,25.75044836959763,0.8376802167573487,61.44398001738796,29.620584508473232,22.56004747805574
346,2024-07-02,601138,27.17,26.78,27.29,26.68,901733,2475200110.0,2.22,-2.33,-0.64,0.45,sh601138,26.61764726537729,25.82671145333114,0.7909358120461505,53.29274748696027,29.491887819748488,22.82011254901582
347,2024-07-03,601138,26.57,26.8,26.96,26.23,740225,2014567864.0,2.73,0.07,0.02,0.37,sh601138,26.64570153224232,25.898806901232536,0.7468946310097841,53.515105977297004,29.29017549003003,23.144491510280538
348,2024-07-04,601138,27.17,26.69,27.27,26.58,790687,2171606461.0,2.57,-0.41,-0.11,0.4,sh601138,26.65251668112812,25.957413797437532,0.6951028836905877,51.94572002034631,28.972806883237332,23.55189183132937
349,2024-07-05,601138,26.42,26.5,26.64,25.78,881540,2359759723.0,3.22,-0.71,-0.19,0.44,sh601138,26.629052576339177,25.997605367997714,0.6314472083414628,49.07729930254504,28.962388408920532,23.607577094735063
350,2024-07-08,601138,26.29,26.38,26.85,26.23,639423,1734099061.0,2.34,-0.45,-0.12,0.32,sh601138,26.59073679536392,26.02593089629418,0.5648058990697393,47.17877864992793,28.70294069855096,23.885123328566003
351,2024-07-09,601138,26.52,28.42,28.6,26.17,1595198,4499603103.0,9.21,7.73,2.04,0.8,sh601138,26.87216190376947,26.203269348420537,0.6688925553489327,69.96759027758254,28.61341452095901,24.379595789289674
352,2024-07-10,601138,28.42,28.37,28.6,27.84,1025420,2958129613.0,2.67,-0.18,-0.05,0.52,sh601138,27.102598533958783,26.363767915204203,0.7388306187545801,69.1241951821911,28.369642029080225,24.980224442097153
353,2024-07-11,601138,28.87,28.18,28.89,27.29,1284074,3681298002.0,5.64,-0.67,-0.19,0.65,sh601138,27.268352605657434,26.498303625189077,0.7700489804683563,65.65420531482117,28.383508406611007,25.25303744826376
354,2024-07-12,601138,27.07,26.68,27.1,26.62,1292642,3537581677.0,1.7,-5.32,-1.5,0.65,sh601138,27.177836820171674,26.511762615915814,0.6660742042558603,45.052519263368694,28.368289421639282,25.241918732771218
355,2024-07-15,601138,26.57,26.38,26.74,26.09,847118,2283405842.0,2.44,-1.12,-0.3,0.43,sh601138,27.055092693991416,26.502002422144272,0.5530902718471431,42.01040850000159,28.364754810868458,25.164481138360085
356,2024-07-16,601138,26.38,26.88,27.02,25.78,1268270,3433207744.0,4.7,1.9,0.5,0.64,sh601138,27.028155356454274,26.530002242726177,0.49815311372809745,48.67510894545205,28.3225099271437,25.22870355072974
357,2024-07-17,601138,26.48,25.37,26.52,25.26,1360612,3579744021.0,4.69,-5.62,-1.51,0.69,sh601138,26.773054532384386,26.444076150672387,0.3289783817119982,34.75591329027044,28.31864886843826,24.96482999249485
358,2024-07-18,601138,24.24,24.83,24.88,23.75,1603036,3987867399.0,4.45,-2.13,-0.54,0.81,sh601138,26.47412306586371,26.324514954326283,0.1496081115374288,31.087655132257552,28.31879704313213,24.61958859295021
359,2024-07-19,601138,24.39,24.08,24.72,23.97,1157326,2872113111.0,3.02,-3.02,-0.75,0.58,sh601138,26.105796440346214,26.15825458733915,-0.052458146992936605,26.590187937483904,28.381481184176117,24.101820105612667
360,2024-07-22,601138,23.91,24.33,24.45,23.64,1043013,2583806742.0,3.36,1.04,0.25,0.53,sh601138,25.83259698798526,26.022828321610326,-0.19023133362506783,30.459590665435016,28.420582893914663,23.69859446351328
361,2024-07-23,601138,24.77,23.96,24.87,23.95,989088,2472328010.0,3.78,-1.52,-0.37,0.5,sh601138,25.544505143679835,25.870026223713264,-0.32552108003342894,27.944276092722305,28.46575403564807,23.253501668691495
362,2024-07-24,601138,23.82,23.72,24.52,23.58,883936,2172629157.0,3.92,-1.0,-0.24,0.45,sh601138,25.263812044652166,25.710765021956725,-0.44695297730455863,26.31770276596278,28.517836153537818,22.79387138848369
363,2024-07-25,601138,22.92,22.62,23.16,22.42,1346031,3140485430.0,3.12,-4.64,-1.1,0.68,sh601138,24.857071730090293,25.481819464774745,-0.6247477346844512,20.123192089638735,28.65520217165031,22.078247509226294
364,2024-07-26,601138,22.62,22.92,23.08,22.37,859955,2005890391.0,3.14,1.33,0.3,0.43,sh601138,24.559060694691787,25.292055059976615,-0.7329943652848279,25.63157460038147,28.68460531398249,21.582801540143958
365,2024-07-29,601138,22.82,23.22,23.51,22.59,976987,2316856734.0,4.01,1.31,0.3,0.49,sh601138,24.353051357046898,25.138569499978345,-0.7855181429314477,31.11294225093566,28.6103930309825,21.292498884655714
366,2024-07-30,601138,22.91,22.27,23.02,22.05,1282949,2937657047.0,4.18,-4.09,-0.95,0.65,sh601138,24.03258191750122,24.92608287035032,-0.8935009528491022,24.511719574618837,28.610217232893614,20.781923071731438
367,2024-07-31,601138,22.18,23.26,23.3,22.16,1503000,3523270167.0,5.12,4.45,0.99,0.76,sh601138,23.91372316096257,24.802669324398448,-0.8889461634358788,39.85567846285764,28.532316330482185,20.586286802273815
368,2024-08-01,601138,24.02,23.39,24.2,23.38,1452511,3524832734.0,3.53,0.56,0.13,0.73,sh601138,23.833150366968326,24.698027152220785,-0.8648767852524593,41.65262549875165,28.443708854075876,20.4521701707986
369,2024-08-02,601138,22.35,21.75,22.52,21.67,1819823,4118348271.0,3.63,-7.01,-1.64,0.92,sh601138,23.512665695127044,24.4796547705748,-0.9669890754477564,29.028249999334292,28.392739270983736,19.989246513426497
370,2024-08-05,601138,20.52,19.84,20.94,19.7,2341599,4886015926.0,5.7,-8.78,-1.91,1.18,sh601138,22.947640203569037,24.135976639421113,-1.1883364358520758,20.627039749253697,28.466733364837935,19.086491868676084
371,2024-08-06,601138,20.45,20.23,20.65,19.92,1429616,2970093528.0,3.68,1.97,0.39,0.72,sh601138,22.529541710712262,23.84664503650103,-1.3171033257887679,25.693743673471886,28.126662508827494,18.751017464351854
372,2024-08-07,601138,20.02,19.82,20.23,19.73,1109344,2274063503.0,2.47,-2.03,-0.41,0.56,sh601138,22.11268913983345,23.548375033797253,-1.4356858939638037,23.847208225467426,27.706626092747783,18.481751025843053
373,2024-08-08,601138,19.42,19.9,20.01,19.17,1312416,2654203645.0,4.24,0.4,0.08,0.66,sh601138,21.772275426012918,23.278125031293754,-1.5058496052808366,25.059757491884085,27.185489196845406,18.394471053308205
374,2024-08-09,601138,20.22,20.21,20.74,20.03,1726815,3608863237.0,3.57,1.56,0.31,0.87,sh601138,21.53192536047247,23.05085651045718,-1.5189311499847094,30.040347801430855,26.834947472251095,18.2535879921736
375,2024-08-12,601138,19.93,20.06,20.34,19.89,926802,1913431142.0,2.23,-0.74,-0.15,0.47,sh601138,21.305475305015165,22.82931158375665,-1.5238362787414843,28.96555427849414,26.463190153458818,18.15215145721114
376,2024-08-13,601138,20.27,20.2,20.47,19.87,1014066,2100912052.0,2.99,0.7,0.14,0.51,sh601138,21.135402181166675,22.63454776273764,-1.4991455815709642,31.60100259224022,25.88153622245942,18.332344282432448
377,2024-08-14,601138,20.62,20.8,21.32,20.45,2109498,4530984888.0,4.31,2.97,0.6,1.06,sh601138,21.083801845602572,22.498655335868186,-1.4148534902656138,42.20453134609904,25.520167338288747,18.44477216613723
