,date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,tic,ema12,ema26,macd,rsi_30,boll_ub,boll_lb
126,2023-08-02,601138,21.67,21.74,22.28,21.53,835974,1873700193.0,3.4,-1.58,-0.35,0.42,sh601138,22.273572617012444,22.181477475527792,0.09209514148465203,41.793929740411194,24.85445733505654,19.83161100422446
127,2023-08-03,601138,21.28,21.92,22.27,21.07,1184953,2640203325.0,5.52,0.83,0.18,0.6,sh601138,22.219176829779762,22.162108773636845,0.0570680561429171,44.57018335204115,24.84468374854033,19.76080665366629
128,2023-08-04,601138,21.52,23.19,23.45,21.34,1868329,4306607786.0,9.63,5.79,1.27,0.94,sh601138,22.368534240582875,22.23824886447856,0.13028537610431457,60.07366980332484,24.933989916167075,19.840501400115105
129,2023-08-07,601138,23.12,24.4,25.42,23.02,2299516,5689145334.0,10.35,5.22,1.21,1.16,sh601138,22.681067434339358,22.39837857822089,0.28268885611846883,69.46311979969738,25.224341700375568,19.933531395308307
130,2023-08-08,601138,24.02,23.6,24.34,23.29,1315252,3206501097.0,4.3,-3.28,-0.8,0.66,sh601138,22.82244167521023,22.487387572426748,0.3350541027834808,58.89677460457499,25.339763354575915,20.012598017709493
131,2023-08-09,601138,22.72,21.67,23.15,21.67,2184953,4991039039.0,6.27,-8.18,-1.93,1.1,sh601138,22.645142955947115,22.426840344839583,0.21830261110753213,41.37654021484095,25.21451096499494,19.946196943263292
132,2023-08-10,601138,21.41,20.92,21.42,20.35,2383605,5102779608.0,4.94,-3.46,-0.75,1.2,sh601138,22.37973634733987,22.315222541518132,0.06451380582173627,36.50711426040051,25.175804685848355,19.66864532638528
133,2023-08-11,601138,21.14,20.92,21.62,20.8,1376589,2999618734.0,3.92,0.0,0.0,0.7,sh601138,22.1551615246722,22.2118727236279,-0.05671119895569987,36.50711426040051,24.657075437761083,19.901236478069347
134,2023-08-14,601138,20.51,20.82,21.03,20.12,1293396,2737037106.0,4.35,-0.48,-0.1,0.65,sh601138,21.949752059338014,22.108771040396203,-0.159018981058189,35.7600528643552,24.331017454312175,19.949359993343926
135,2023-08-15,601138,21.46,20.81,21.65,20.63,1571670,3425023036.0,4.9,-0.05,-0.01,0.79,sh601138,21.77440558867063,22.01256577814463,-0.23816018947400153,35.6758163057649,24.06658161936414,19.960426547562808
136,2023-08-16,601138,20.42,20.31,20.82,20.11,1201353,2520208813.0,3.41,-2.4,-0.5,0.61,sh601138,21.54911242118284,21.88644979457836,-0.3373373733955205,31.407524679336944,23.867425576268012,19.835105622380176
137,2023-08-17,601138,19.75,20.33,20.59,19.35,1347608,2786935601.0,6.11,0.1,0.02,0.68,sh601138,21.36155666407779,21.771157217202187,-0.4096005531243989,31.78420506629304,23.845209942498037,19.56755638008842
138,2023-08-18,601138,20.31,19.52,20.46,19.48,1020525,2084409527.0,4.82,-3.98,-0.81,0.51,sh601138,21.078240254219665,21.604404830742766,-0.5261645765231009,25.293303568219244,23.87789611742129,19.11841626968074
139,2023-08-21,601138,19.57,19.83,20.31,19.28,918720,1880744006.0,5.28,1.59,0.31,0.46,sh601138,20.88620329203202,21.47296743587293,-0.5867641438409095,31.47316738692318,23.833206049553194,18.845362300681973
140,2023-08-22,601138,20.62,21.87,21.87,20.15,1997066,4278439693.0,8.67,10.29,2.04,1.01,sh601138,21.0375566317194,21.5023772554379,-0.46482062371849864,57.91019657866934,23.81588533570713,18.963771743077075
141,2023-08-23,601138,21.59,20.76,21.64,20.48,1377277,2962775190.0,5.3,-5.08,-1.11,0.69,sh601138,20.99485561145488,21.447386347627685,-0.4525307361728039,46.61867150532909,23.76508958811483,18.894600149832787
142,2023-08-24,601138,21.92,21.85,22.72,21.32,2016512,4539145812.0,6.74,5.25,1.09,1.02,sh601138,21.12641628661567,21.477209581136744,-0.35079329452107544,56.27803778298354,23.820029614087044,18.938737291675086
143,2023-08-25,601138,20.62,19.74,20.89,19.61,1951191,4038616221.0,5.86,-9.66,-2.11,0.98,sh601138,20.913121473290182,21.34852738994143,-0.4354059166512485,40.07924492560625,23.784818650114207,18.66168474081343
144,2023-08-28,601138,20.85,20.1,20.85,19.63,1375394,2867096461.0,6.18,1.82,0.36,0.69,sh601138,20.78802586201477,21.2560438795754,-0.468018017560631,43.29254871211542,23.736267107262293,18.49628357976748
145,2023-08-29,601138,19.97,21.01,21.56,19.7,1727641,3678743676.0,9.25,4.53,0.91,0.87,sh601138,20.822175729397113,21.23781840701426,-0.41564267761714646,50.962454522074374,23.70370313205193,18.50860463240358
146,2023-08-30,601138,21.31,21.22,21.89,20.99,1336895,2931335704.0,4.28,1.0,0.21,0.67,sh601138,20.88337946333602,21.2364985250132,-0.3531190616771802,52.667118012823664,23.7049398734512,18.52905286581807
147,2023-08-31,601138,20.98,21.33,21.65,20.75,1170775,2561965498.0,4.24,0.52,0.11,0.59,sh601138,20.952090315130476,21.243424560197408,-0.2913342450669312,53.641129500943265,23.70594376441766,18.5686210949212
148,2023-09-01,601138,21.21,20.67,21.41,20.32,940264,2005854005.0,5.11,-3.09,-0.66,0.47,sh601138,20.908691805110404,21.200948666849452,-0.2922568617390482,46.95220518021133,23.494282379250457,18.691276303008515
149,2023-09-04,601138,20.82,20.41,20.87,20.08,960343,2006222555.0,3.82,-1.26,-0.26,0.48,sh601138,20.831969988939573,21.142359876712455,-0.3103898877728817,44.43367081746414,22.86632741399446,19.189178060430326
150,2023-09-05,601138,20.19,19.73,20.21,19.61,993309,2023636694.0,2.94,-3.33,-0.68,0.5,sh601138,20.66243614448733,21.037740626585606,-0.3753044820982758,38.243127593479706,22.300903834141376,19.50741064271914
151,2023-09-06,601138,19.5,19.64,19.69,18.96,899082,1793430368.0,3.7,-0.46,-0.09,0.45,sh601138,20.505138276104663,20.93420428387556,-0.42906600777089565,37.44640308241402,22.17598747226122,19.3915351496602
152,2023-09-07,601138,19.4,18.62,19.4,18.61,1279588,2491071475.0,4.02,-5.19,-1.02,0.65,sh601138,20.21511700285779,20.76278174432922,-0.5476647414714293,29.428969079372337,22.213607668153582,18.941769942156274
153,2023-09-08,601138,18.43,18.5,18.64,17.86,929633,1758805480.0,4.19,-0.64,-0.12,0.47,sh601138,19.95125284857198,20.595168281786314,-0.6439154332143353,28.597804625442194,22.221978025771396,18.537649335937527
154,2023-09-11,601138,18.42,18.88,19.49,17.78,1365924,2644631310.0,9.24,2.05,0.38,0.69,sh601138,19.786444718022445,20.468118779431773,-0.6816740614093284,35.276953468877764,22.177395018389046,18.296553546966653
155,2023-09-12,601138,18.61,18.7,19.07,18.5,813488,1575512390.0,3.02,-0.95,-0.18,0.41,sh601138,19.619299376788224,20.337147017992383,-0.717847641204159,33.56109112296063,22.131162264379736,18.050029294751614
156,2023-09-13,601138,18.58,18.28,18.68,18.1,755380,1426852678.0,3.1,-2.25,-0.42,0.38,sh601138,19.413253318820807,20.184765757400353,-0.7715124385795455,29.675048963781478,22.120926440198303,17.71538973234911
157,2023-09-14,601138,18.4,18.01,18.58,17.97,728533,1368811170.0,3.34,-1.48,-0.27,0.37,sh601138,19.197368192848376,20.02367199759292,-0.8263038047445441,27.327902872198848,22.11438253118087,17.358474958266793
158,2023-09-15,601138,18.05,17.55,18.12,17.45,958532,1754707907.0,3.72,-2.55,-0.46,0.48,sh601138,18.943926932410164,19.84043703480826,-0.8965101023980964,23.65057498264656,22.130855995511393,16.925538875893633
159,2023-09-18,601138,17.5,17.72,18.22,17.36,922539,1701928033.0,4.9,0.97,0.17,0.47,sh601138,18.75563048127014,19.683367624822466,-0.9277371435523278,27.793809167956937,22.12522878924746,16.58674752297614
160,2023-09-19,601138,17.74,17.9,18.42,17.55,1082722,2007364413.0,4.91,1.02,0.18,0.55,sh601138,18.623995022613194,19.55126631928006,-0.9272712966668664,32.283337787579526,21.908578634124,16.526066600744972
161,2023-09-20,601138,17.91,17.82,18.4,17.6,1047324,1951207190.0,4.47,-0.45,-0.08,0.53,sh601138,18.500303480672702,19.42302436970376,-0.9227208890310585,31.285778615583467,21.813750879574712,16.35473766625912
162,2023-09-21,601138,17.68,17.73,18.17,17.64,738200,1364353569.0,2.97,-0.51,-0.09,0.37,sh601138,18.381795252876902,19.297615157133112,-0.9158199042562103,30.07927659841903,21.517928430339683,16.392608825414737
163,2023-09-22,601138,17.72,19.36,19.52,17.66,2128261,4131079561.0,10.49,9.19,1.63,1.07,sh601138,18.532288290895842,19.302236256604736,-0.7699479657088943,61.281781202434686,21.544536971106627,16.44309197457594
164,2023-09-25,601138,19.18,18.71,19.46,18.65,1046753,2051590554.0,4.18,-3.36,-0.65,0.53,sh601138,18.559628553834944,19.258366904263642,-0.6987383504286981,50.84223071135787,21.485092016499188,16.448477029594564
165,2023-09-26,601138,18.91,19.15,19.81,18.87,1267772,2527443848.0,5.02,2.35,0.44,0.64,sh601138,18.650454930168028,19.25033972617004,-0.5998847960020122,56.614918426687616,21.335773089442743,16.632694142737318
166,2023-09-27,601138,19.02,19.22,19.52,18.94,830304,1649178540.0,3.03,0.37,0.07,0.42,sh601138,18.738077248603716,19.248092339046334,-0.510015090442618,57.5304159524531,21.117923413993676,16.895451700835903
167,2023-09-28,601138,19.45,19.12,19.75,18.98,734827,1459736692.0,4.01,-0.52,-0.1,0.37,sh601138,18.796834594972374,19.23860401763549,-0.4417694226631177,55.59660121353715,20.797844645325185,17.237113791901578
168,2023-10-09,601138,18.89,18.68,18.92,18.27,1051936,2010700007.0,3.4,-2.3,-0.44,0.53,sh601138,18.7788600418997,19.197225942255084,-0.4183659003553828,47.49189249214015,20.529076455882247,17.441600225418163
169,2023-10-10,601138,18.65,18.28,18.77,18.03,800631,1514705079.0,3.96,-2.14,-0.4,0.4,sh601138,18.7021123431459,19.129283279865817,-0.4271709367199179,41.19295451068171,20.23907203866462,17.597254482511946
170,2023-10-11,601138,18.58,18.59,19.07,18.27,902253,1735693090.0,4.38,1.7,0.31,0.45,sh601138,18.684864290354223,19.089336370246127,-0.40447207989190304,47.428158360788714,20.092197963965468,17.681621269479997
171,2023-10-12,601138,18.82,18.17,18.87,18.09,821651,1548478801.0,4.2,-2.26,-0.42,0.41,sh601138,18.605654399530497,19.021237379857524,-0.41558298032702723,40.684630244235116,19.911123146242385,17.726141874493987
172,2023-10-13,601138,18.03,17.3,18.03,17.23,1066817,1928970559.0,4.4,-4.79,-0.87,0.54,sh601138,18.40478449191042,18.893738314682892,-0.4889538227724728,30.36539141523025,19.87701941456143,17.47098227086672
173,2023-10-16,601138,17.31,16.84,17.31,16.72,951592,1663989371.0,3.41,-2.66,-0.46,0.48,sh601138,18.164048416231893,18.741609550632308,-0.5775611344004155,26.29629208577137,19.883872399985886,17.114795791591963
174,2023-10-17,601138,16.94,16.7,17.0,16.62,581479,1008406536.0,2.26,-0.83,-0.14,0.29,sh601138,17.938810198350062,18.590379213548434,-0.6515690151983726,25.114445480607344,19.856205285409573,16.799732602208486
175,2023-10-18,601138,16.02,16.34,16.55,15.52,1512938,2516260664.0,6.17,-2.16,-0.36,0.76,sh601138,17.692839398603898,18.423684456989292,-0.7308450583853947,22.159503282275594,19.854487598494917,16.42278953792142
176,2023-10-19,601138,16.0,15.95,16.51,15.9,859459,1437089344.0,3.73,-2.39,-0.39,0.43,sh601138,17.424710260357145,18.240448571286382,-0.8157383109292375,19.318288548177733,19.886553241337136,15.973840358277647
177,2023-10-20,601138,15.98,15.59,16.14,15.49,804678,1310063588.0,4.08,-2.26,-0.36,0.41,sh601138,17.142447143379123,18.044119047487392,-0.9016719041082695,16.99712705009985,19.93096798947854,15.483673838744359
178,2023-10-23,601138,13.97,13.97,13.97,13.97,237865,346093575.0,0.0,-10.39,-1.62,0.12,sh601138,16.654378352090028,17.742332451377216,-1.0879540992871881,10.467021081571673,20.169007579965584,14.533763597950372
179,2023-10-24,601138,12.73,13.18,13.56,12.67,3189679,4364905170.0,6.37,-5.65,-0.79,1.61,sh601138,16.11985860561464,17.40438189942335,-1.2845232938087108,8.60651173191684,20.409669222287246,13.498552319636719
180,2023-10-25,601138,13.24,12.96,13.27,12.89,1930659,2625027048.0,2.88,-1.67,-0.22,0.97,sh601138,15.633726512443154,17.07516842539199,-1.4414419129488358,8.141507321554897,20.55417203347939,12.593266504451817
181,2023-10-26,601138,12.82,13.25,13.44,12.66,1415805,1926808467.0,6.02,2.24,0.29,0.71,sh601138,15.266999356682668,16.791822616103694,-1.5248232594210265,15.116984621545711,20.592524863022472,11.92182429034386
182,2023-10-27,601138,13.25,13.49,13.61,13.08,999904,1394536019.0,4.0,1.81,0.24,0.5,sh601138,14.99361484026995,16.547243163058976,-1.5536283227890255,20.855955313301138,20.576898318915152,11.410369962702006
183,2023-10-30,601138,13.49,14.02,14.18,13.35,1208231,1739499854.0,6.15,3.93,0.53,0.61,sh601138,14.84382794176688,16.360039965795348,-1.5162120240284676,32.48687263298096,20.369021745511013,11.242316223571176
184,2023-10-31,601138,14.24,14.14,14.5,13.95,1521122,2250138537.0,3.92,0.86,0.12,0.77,sh601138,14.735546719956591,16.195592560921618,-1.4600458409650265,34.983050895665514,20.196926149573947,11.097141536738512
185,2023-11-01,601138,14.18,13.95,14.37,13.91,716601,1050021774.0,3.25,-1.34,-0.19,0.36,sh601138,14.614693378424807,16.02925237122372,-1.4145589927989128,32.76955760008316,19.929900057541264,11.040923087217628
186,2023-11-02,601138,14.3,14.02,14.41,14.0,825759,1220238642.0,2.94,0.5,0.07,0.42,sh601138,14.523202089436374,15.880418862244186,-1.3572167728078117,34.53052664652263,19.598249002143483,11.093448128828847
187,2023-11-03,601138,14.1,14.17,14.34,14.01,780844,1155544925.0,2.35,1.07,0.15,0.39,sh601138,14.468863306446162,15.753721168744617,-1.2848578622984554,38.51263231247523,19.22280810625675,11.244917869384881
188,2023-11-06,601138,14.34,14.39,14.48,14.2,984696,1470553982.0,1.98,1.55,0.22,0.5,sh601138,14.456730490069829,15.652704785874645,-1.1959742958048167,44.25102360434785,18.869862863877263,11.4371273045604
189,2023-11-07,601138,14.39,14.81,15.04,14.26,1426711,2170167447.0,5.42,2.92,0.42,0.72,sh601138,14.5110796454437,15.59028220914319,-1.0792025636994893,53.757509171268026,18.55800337027366,11.683559163074706
190,2023-11-08,601138,14.77,14.72,14.92,14.59,776357,1189968639.0,2.23,-0.61,-0.09,0.39,sh601138,14.543221238452361,15.52581686031777,-0.9825956218654088,51.58266570969219,18.10075047013882,12.064472774319224
191,2023-11-09,601138,14.92,15.01,15.16,14.83,1180598,1836882230.0,2.24,1.97,0.29,0.6,sh601138,14.615033355613535,15.487608203997937,-0.8725748483844011,57.91317214189213,17.674311245369957,12.477081213901606
192,2023-11-10,601138,14.82,14.83,15.21,14.75,904472,1404192265.0,3.06,-1.2,-0.18,0.46,sh601138,14.648105147057608,15.438896485183275,-0.7907913381256666,52.95452640561372,17.35676615892272,12.747827018513455
193,2023-11-13,601138,15.07,15.53,16.17,15.07,1692022,2746107541.0,7.42,4.72,0.7,0.85,sh601138,14.783781278279514,15.445644893688216,-0.6618636154087021,66.01255657093864,17.201922425830894,12.99366187756374
194,2023-11-14,601138,15.57,15.79,16.25,15.43,1239230,2036744729.0,5.28,1.67,0.26,0.62,sh601138,14.938584158544206,15.47115267934094,-0.532568520796735,69.6257305853235,17.10525679189493,13.222176625462119
195,2023-11-15,601138,15.9,15.83,16.1,15.45,1100106,1796181525.0,4.12,0.25,0.04,0.55,sh601138,15.075725057229713,15.497733962352722,-0.42200890512300937,70.18831977736374,17.078567182418347,13.375777338047557
196,2023-11-16,601138,15.62,15.36,15.79,15.33,825175,1330396756.0,2.91,-2.97,-0.47,0.42,sh601138,15.119459663809756,15.48753144662289,-0.3680717828131339,56.1006487704658,17.00959770759939,13.470047334726903
197,2023-11-17,601138,15.29,15.77,15.82,15.29,919559,1491098997.0,3.45,2.67,0.41,0.46,sh601138,15.21954279245441,15.508455043169343,-0.2889122507149331,63.47888122074887,17.08612916700986,13.494502061761546
198,2023-11-20,601138,15.71,15.54,15.9,15.32,794665,1281681740.0,3.68,-1.46,-0.23,0.4,sh601138,15.268843901307577,15.510791706638281,-0.24194780533070492,57.25062656182247,17.156468834551468,13.471721324813139
199,2023-11-21,601138,15.61,15.38,15.67,15.35,647881,1042353837.0,2.06,-1.03,-0.16,0.33,sh601138,15.28594483956795,15.501103432072481,-0.2151585925045314,53.07102728602785,17.082303692759947,13.558439784760413
200,2023-11-22,601138,15.32,14.99,15.36,14.96,668499,1051738983.0,2.6,-2.54,-0.39,0.34,sh601138,15.240414864249804,15.463243918585631,-0.22282905433582734,44.030382762586065,16.865546092824047,13.712269434456276
201,2023-11-23,601138,15.15,15.14,15.23,14.8,625526,978521886.0,2.87,1.0,0.15,0.32,sh601138,15.224966423595987,15.439299924616325,-0.214333501020338,47.96423801816952,16.6913848540924,13.858067289637418
202,2023-11-24,601138,15.22,14.82,15.22,14.65,869338,1336550877.0,3.76,-2.11,-0.32,0.44,sh601138,15.162663896888912,15.393425856126226,-0.23076195923731468,40.88985963344799,16.49730274943262,13.965534904418167
203,2023-11-27,601138,14.52,14.31,14.69,14.23,1514598,2266464637.0,3.1,-3.44,-0.51,0.76,sh601138,15.03148483582908,15.313172089005766,-0.2816872531766865,32.16556973298903,16.372707926548273,13.914621379316724
204,2023-11-28,601138,14.19,14.57,14.61,14.19,849575,1279183881.0,2.94,1.82,0.26,0.43,sh601138,14.960487168778453,15.25812230463497,-0.2976351358565168,39.72985321785786,16.274526044965654,13.903533803197913
205,2023-11-29,601138,14.57,14.37,14.61,14.33,628224,943270478.0,1.92,-1.37,-0.2,0.32,sh601138,14.869642988966383,15.192335467254601,-0.3226924782882179,36.15176027355623,16.14503205060335,13.896069716782735
206,2023-11-30,601138,14.5,14.52,14.65,14.16,948174,1422477453.0,3.41,1.04,0.15,0.48,sh601138,14.815851759894631,15.142532840050556,-0.32668108015592523,40.76811705000977,16.02880749849815,13.916951243422591
207,2023-12-01,601138,14.47,14.57,14.65,14.28,772622,1165230211.0,2.55,0.34,0.05,0.39,sh601138,14.778028412218536,15.100123000046812,-0.3220945878282766,42.37069969880052,15.93872995004596,13.930289864072805
208,2023-12-04,601138,14.63,14.2,14.64,14.19,733488,1096639726.0,3.09,-2.54,-0.37,0.37,sh601138,14.689100964184917,15.033447222265567,-0.34434625808065,34.41925578892618,15.896776469392341,13.832336695762733
209,2023-12-05,601138,14.17,13.57,14.27,13.53,769487,1109274939.0,5.21,-4.44,-0.63,0.39,sh601138,14.516931585079545,14.92504372431997,-0.40811213924042455,25.147501112185992,15.955252386539996,13.527278572409834
210,2023-12-06,601138,13.56,13.67,13.83,13.54,566544,808626857.0,2.14,0.74,0.1,0.29,sh601138,14.386634418144231,14.832077522518489,-0.4454431043742577,28.666826010308867,15.97788483626917,13.30059555516163
211,2023-12-07,601138,13.8,13.75,13.89,13.56,567072,812267721.0,2.41,0.59,0.08,0.29,sh601138,14.288690661506656,14.751923631961564,-0.4632329704549072,31.6339221432264,15.984596291109707,13.124505015422923
212,2023-12-08,601138,13.78,15.18,15.18,13.72,1492915,2266887919.0,10.62,10.4,1.43,0.75,sh601138,14.425815175121016,14.783632992557003,-0.3578178174359863,63.202395246937755,16.05293402305234,13.17530049238194
213,2023-12-11,601138,15.19,15.01,15.25,14.61,1573185,2429544664.0,4.22,-1.12,-0.17,0.79,sh601138,14.515689763563937,14.800400919034264,-0.2847111554703261,59.4376521311325,16.056760532087832,13.246880219971754
214,2023-12-12,601138,15.03,14.68,15.19,14.39,1095769,1677111903.0,5.33,-2.2,-0.33,0.55,sh601138,14.540968261477179,14.791482332439134,-0.2505140709619553,52.44106511928689,15.983235638199377,13.325772661283105
215,2023-12-13,601138,14.68,14.5,14.81,14.46,766463,1164312185.0,2.38,-1.23,-0.18,0.39,sh601138,14.534665452019151,14.769891048554754,-0.23522559653560293,48.82393722967736,15.873056418188282,13.406522519438726
216,2023-12-14,601138,14.6,14.42,14.87,14.42,714419,1086318807.0,3.1,-0.55,-0.08,0.36,sh601138,14.517024613246974,14.743973193106255,-0.22694857985928074,47.15594433878882,15.81654965676216,13.421164620138466
217,2023-12-15,601138,14.52,14.2,14.57,14.13,619912,922563125.0,3.05,-1.53,-0.22,0.31,sh601138,14.468251595824363,14.703678882505793,-0.2354272866814302,42.544035831192545,15.667885775499917,13.490046189314937
218,2023-12-18,601138,14.2,14.45,14.75,14.17,933059,1408291061.0,4.08,1.76,0.25,0.47,sh601138,14.465443658005231,14.684887854172029,-0.21944419616679767,49.07450962315347,15.55560104476594,13.57776597101893
219,2023-12-19,601138,14.38,14.59,14.63,14.18,651403,978306779.0,3.11,0.97,0.14,0.33,sh601138,14.484606172158273,14.67785912423336,-0.19325295207508653,52.558701584134475,15.471706196936175,13.66610205544061
220,2023-12-20,601138,14.59,13.97,14.59,13.93,744238,1093316142.0,4.52,-4.25,-0.62,0.38,sh601138,14.40543599182623,14.62542511503089,-0.2199891232046589,38.94374808111489,15.40750360525256,13.61622767070739
221,2023-12-21,601138,13.97,13.99,14.28,13.87,659239,963005307.0,2.93,0.14,0.02,0.33,sh601138,14.341522762314503,14.578356587991564,-0.23683382567706168,39.526817909998755,15.310818811536354,13.61350948576074
222,2023-12-22,601138,13.93,13.74,14.02,13.68,669029,964875926.0,2.43,-1.79,-0.25,0.34,sh601138,14.248980798881503,14.516256099992189,-0.2672753011106863,34.74163443166813,15.257966825218258,13.528806396145779
223,2023-12-25,601138,13.62,13.63,14.05,13.61,539590,776180341.0,3.2,-0.8,-0.11,0.27,sh601138,14.153752983668962,14.450607499992767,-0.2968545163238048,32.72998136857176,15.237655258061327,13.403710989839468
224,2023-12-26,601138,13.54,13.29,13.69,13.17,422904,588280158.0,3.82,-2.49,-0.34,0.21,sh601138,14.020867909258353,14.364636574067376,-0.3437686648090228,27.127860027885305,15.228347965571025,13.216697687291596
225,2023-12-27,601138,13.37,13.35,13.51,13.25,506304,706127751.0,1.96,0.45,0.06,0.26,sh601138,13.917657461680145,14.289478309321645,-0.3718208476414997,29.5820619799603,15.213294954638394,13.065555874142076
226,2023-12-28,601138,13.61,14.22,14.45,13.44,1042023,1522613513.0,7.57,6.52,0.87,0.53,sh601138,13.964171698344737,14.28433176789041,-0.32016006954567366,54.96025162743061,15.20833778552733,13.085860583369286
227,2023-12-29,601138,14.22,14.54,14.84,14.14,896699,1358259324.0,4.92,2.25,0.32,0.45,sh601138,14.052760667830162,14.303270155454085,-0.25050948762392267,60.93528848376171,15.243333436984168,13.125703182493721
228,2024-01-02,601138,14.42,13.62,14.42,13.45,1280166,1834238096.0,6.67,-6.33,-0.92,0.65,sh601138,13.986182103548598,14.252657551346374,-0.26647544779777554,42.313858805284944,15.214981768883263,13.046527553501495
229,2024-01-03,601138,13.53,13.3,13.66,13.2,827288,1154214016.0,3.38,-2.35,-0.32,0.42,sh601138,13.880615626079583,14.182090325320717,-0.30147469924113324,37.69117788598755,15.170779579690981,12.932490759609513
230,2024-01-04,601138,13.2,12.89,13.29,12.77,1031539,1390232644.0,3.91,-3.08,-0.41,0.52,sh601138,13.72821322206734,14.086379930852516,-0.3581667087851752,32.45021952771084,15.172679898026825,12.709326599435524
231,2024-01-05,601138,12.87,12.72,13.04,12.62,633969,850023499.0,3.26,-1.32,-0.17,0.32,sh601138,13.573103495595442,13.985166602641218,-0.41206310704577653,30.426125764308054,15.190825412173538,12.458609037911444
232,2024-01-08,601138,12.66,12.5,12.72,12.47,582860,767066243.0,1.97,-1.73,-0.22,0.29,sh601138,13.40801065011922,13.875154261704832,-0.46714361158561246,27.833704003903705,15.108361057460279,12.288746302140417
233,2024-01-09,601138,12.75,12.61,13.0,12.48,886400,1178732748.0,4.16,0.88,0.11,0.45,sh601138,13.285239780870109,13.781439131208177,-0.4961993503380686,31.21490697690099,15.0084473815402,12.181316420003284
234,2024-01-10,601138,12.5,12.33,12.64,12.25,691550,896989917.0,3.09,-2.22,-0.28,0.35,sh601138,13.1382798145824,13.673925121489054,-0.5356453069066536,27.439022369938854,14.955243185252197,11.993590730430004
235,2024-01-11,601138,12.38,12.57,12.61,12.31,736633,963337025.0,2.43,1.95,0.24,0.37,sh601138,13.050852150800493,13.592152890267643,-0.5413007394671503,35.19228499455397,14.885412949851135,11.891151069099427
236,2024-01-12,601138,12.42,12.28,12.53,12.24,596072,771220392.0,2.31,-2.31,-0.29,0.3,sh601138,12.932259512215802,13.494956379877447,-0.5626968676616446,30.629262841912947,14.822293480615286,11.743169203197127
237,2024-01-15,601138,12.22,12.14,12.35,12.05,595441,760055553.0,2.44,-1.14,-0.14,0.3,sh601138,12.810373433413371,13.394589240627266,-0.5842158072138943,28.566097782638934,14.773692864259042,11.574106706809333
238,2024-01-16,601138,12.06,12.33,12.45,12.06,1022357,1311978067.0,3.21,1.57,0.19,0.52,sh601138,12.736469828272853,13.31573077835858,-0.5792609500857271,35.38201507958259,14.66332856581272,11.523728188963428
239,2024-01-17,601138,12.29,12.1,12.52,12.1,765428,988768028.0,3.41,-1.87,-0.23,0.39,sh601138,12.638551393153952,13.225676646628314,-0.5871252534743618,31.22108793615324,14.50853049108351,11.489282763237766
240,2024-01-18,601138,12.1,13.13,13.22,12.1,2220347,2966176138.0,9.26,8.51,1.03,1.12,sh601138,12.714158871130266,13.218589487618809,-0.504430616488543,57.21815496589913,14.465524115755692,11.5572593048207
241,2024-01-19,601138,13.26,13.62,13.89,13.14,1991611,2829169536.0,5.71,3.73,0.49,1.0,sh601138,12.853519044802532,13.248323599647046,-0.39480455484451404,64.56930778828671,14.482726259367091,11.655982549725834
242,2024-01-22,601138,14.13,13.82,14.36,13.62,2146068,3147146255.0,5.43,1.47,0.2,1.08,sh601138,13.00220842252522,13.290669999673192,-0.28846157714797194,67.22184942331644,14.562918187970107,11.71877073454254
243,2024-01-23,601138,13.47,13.92,14.22,13.44,1647231,2384151801.0,5.64,0.72,0.1,0.83,sh601138,13.143407126752109,13.337287036734436,-0.19387990998232674,68.57897738485654,14.66763220596992,11.762467295351048
244,2024-01-24,601138,14.04,13.92,14.18,13.48,1416358,2039889528.0,5.03,0.0,0.0,0.71,sh601138,13.262882953405631,13.380450959939292,-0.11756800653366106,68.57897738485656,14.781962940499826,11.782412798790572
245,2024-01-25,601138,13.87,14.5,14.64,13.73,1654835,2470541712.0,6.54,4.17,0.58,0.83,sh601138,13.453208652881688,13.463380518462309,-0.01017186558062022,76.19101653205425,15.022071711426173,11.774268243169901
246,2024-01-26,601138,14.25,13.83,14.33,13.69,1405585,2051277667.0,4.41,-4.62,-0.67,0.71,sh601138,13.51117655243835,13.490537517094731,0.020639035343618772,57.593696419679745,15.017987309469497,11.860605982784094
247,2024-01-29,601138,13.64,13.01,13.83,12.91,1219277,1674421619.0,6.65,-5.93,-0.82,0.61,sh601138,13.434072467447834,13.454942145458086,-0.020869678010251747,42.83034069893539,14.831715861332583,11.965106641182572
248,2024-01-30,601138,12.97,12.92,13.32,12.9,756191,1034328271.0,3.23,-0.69,-0.09,0.38,sh601138,13.354984395532783,13.415316801350079,-0.060332405817295154,41.48366262647239,14.762254271513616,11.943442278381049
249,2024-01-31,601138,12.72,12.73,12.97,12.44,884640,1178654515.0,4.1,-1.47,-0.19,0.45,sh601138,13.258832950066202,13.364552593842665,-0.10571964377646381,38.53246653019616,14.702317971625611,11.88474081161242
250,2024-02-01,601138,12.55,13.98,14.06,12.4,1798360,2561288968.0,13.04,9.82,1.25,0.91,sh601138,13.369781726979095,13.41014129059506,-0.040359563615965044,60.087033441663436,14.833629284830973,11.884185804765341
251,2024-02-02,601138,13.96,13.34,14.19,12.97,1593523,2271481022.0,8.73,-4.58,-0.64,0.8,sh601138,13.365199922828465,13.404945639439871,-0.03974571661140658,49.77542606230155,14.828860524174898,11.885353128317005
